1;GoKuH;12:6;-xD-;35631
2;Blobby;12:5;-xD-;27258
3;Rosi;12:7;-xD-;23622
4;Mondkeks;10:2;Tigerenten;10000
5;Ash;11:3;Commonw.;5050
6;LionKing;11:5;Commonw.;5000
7;BanZai;3:6;w00t?;4000
8;Stuhlfauth;10:3;Tigerenten;4000
9;Unisold;11:6;Commonw.;4000
10;Exenpapa;13:1;;3500
11;MKUltra;13:8;;3070
12;DylanHunt;11:1;Commonw.;2500
13;Athene;7:2;;2500
14;Raptor66;15:1;;2200
15;Exitus;8:1;;2139
16;roti;2:4;;2021
17;Jack_on_Speed;201:5;-xD-;2000
18;Luf4rd0;8:10;;2000
19;toffer;2:8;;2000
20;Doctor;8:3;;2000
21;Tolotos;6:7;WafA;2000
22;Neoangin;8:2;;2000
23;A.Merkel;13:4;;1598
24;bobsel;2:6;;1500
25;Siegerlaender;8:9;;1400
26;Anglachel;11:7;Commonw.;1111
27;sPeX;201:3;-xD-;1111
28;rumwusel;7:1;;1000
29;mufu;14:1;;1000
30;revilo;12:3;-xD-;1000
31;PhoenixXx;8:11;;1000
32;ASozIaler;2:12;;1000
33;Thrawn;18:3;w00t?;877
34;SuBi2;9:10;;800
35;Alkz;14:12;;630
36;MaxXimumOwn;11:2;Commonw.;550
37;theshrimp;18:5;w00t?;512
38;Marty_McFly;8:7;;500
39;Larifarian;18:1;w00t?;500
40;Zaphod;12:2;-xD-;397
41;Bisa;10:1;Tigerenten;380
42;Die_4;6:2;WafA;300
43;sirnalin;2:9;;222
44;Schnorchel;14:5;;200
45;Sidda;2:10;;200
46;Köpenigga;15:2;;135
47;Paladin;6:1;WafA;100
48;Die_5;6:5;WafA;100
49;Seneca;6:3;WafA;100
50;Pauli;6:4;WafA;100
51;Danisahne;6:6;WafA;100
52;Disco;9:5;;91
53;CrazyIvan;18:8;w00t?;70
54;lordsachse;18:6;w00t?;2
55;Calistra;3:7;w00t?;0
56;Hofi;2:1;;0
57;zoolander;3:3;w00t?;0
58;fyghfgfgfyu;159:1;;0
59;beeman;201:2;-xD-;0
60;Loki;3:2;w00t?;0
61;Malleh21;12:8;-xD-;0
62;Jon-Schnee;15:3;;0
63;Breiti;14:4;;0
64;bob;3:8;w00t?;0
65;P4pzt;3:4;w00t?;0
66;Fabi03;159:7;;0
67;lexus;18:2;w00t?;0
68;dalai_LMAA;3:5;w00t?;0
69;test2801_1;159:4;;0
70;daiNc;201:6;-xD-;0
71;AP0905;159:2;;0
72;joe;8:12;;0
73;Blubberblase;13:11;;0
74;87370;14:7;;0
75;FREEMAN;159:10;;0
76;morphium;11:4;Commonw.;0
77;Chris;9:2;;0
78;conseco;201:7;-xD-;0
79;Kerrigan;14:9;;0
80;pedro;14:3;;0
81;Hotpoint69;2:2;;0
82;Fantasia;18:7;w00t?;0
83;torkis;159:3;;0
84;Bautram;9:4;;0
85;Dargobert;18:4;w00t?;0
86;stroml;7:3;;0
87;sChLuMpF-_-2k;14:10;;0
88;Lotta;12:4;-xD-;0
89;kreativitätsstop;14:6;;0
90;Wolf;3:1;w00t?;0
91;diemel;9:6;;0
92;chilled.by.tanne;201:1;-xD-;0
93;MonkeyD.Ruffy;13:5;;0
94;NeilFlynn;201:4;-xD-;0
95;ApOc;15:7;;0
96;Nudelsupp;8:8;;0
97;x4n;14:8;;0
98;Spritzgebaeck;13:7;;0
99;etepgrejb;9:12;;0
