1;argu;2:8;-KiBO-;1856788281
2;Lady;18:8;-SSB-;1534040398
3;Stoepsel;300:3;-GAHQ-;1494605811
4;-Str3un3r-;26:6;-SSB-;1351478884
5;helli;18:5;-SSB-;1258666506
6;DoN;15:5;-GAHQ-;1248610411
7;knighty;300:6;-GAHQ-;1095478068
8;athapo;2:2;-KiBO-;1075975192
9;Metall2009;18:7;-SSB-;1039657190
10;Simbo;2:4;-KiBO-;923414686
11;Raptor66;351:4;NL;914982737
12;CramzZz;4:8;n1ce;896697509
13;Dest;351:5;NL;846858190
14;knoedli;1337:1;Schatten;822449149
15;Cube;55:1;n1ce;720053518
16;Tiqina;1337:2;Schatten;712453381
17;LordSky;777:6;NBNP;710080903
18;sharky;338:8;MoC;706779914
19;spuk;18:2;-SSB-;699311436
20;::76ers::MechWarrior;777:8;NBNP;696082943
21;LinDDale;7:4;-KiBO-;692031917
22;g0ng;7:7;-KiBO-;691935097
23;mennO_son;2:5;-KiBO-;687784957
24;Pistole;26:7;-SSB-;686985309
25;Exitus;251:7;NL;685588605
26;Leonore;1337:7;Schatten;685255439
27;MIGGER;1337:5;Schatten;684420264
28;DarkWarrior;300:1;-GAHQ-;678829832
29;MaxXimumOwn;7:2;-KiBO-;676533100
30;BoeserWurm;2013:7;Narko;674651491
31;Shrimp;777:7;NBNP;673830493
32;Messemaker;7:5;-KiBO-;671544160
33;007;158:7;[cB];662458253
34;shaxz;768:7;w00t;659840901
35;Milcondrius;9:6;-GAHQ-;656111142
36;ast126;9:1;-GAHQ-;654811051
37;ObiWan;2013:4;Narko;649668751
38;P601L;26:8;-SSB-;648618629
39;Sweeper;7:1;-KiBO-;647334198
40;smallbrain;300:2;-GAHQ-;645210701
41;Benman2785;9:2;-GAHQ-;643353774
42;Blubberblase;1830:3;Narko;643046156
43;Yanabit;59:1;Schatten;642421316
44;Saxdaanhalta;15:3;-GAHQ-;642022815
45;D.A.S.;338:1;MoC;641605000
46;FraGG;59:7;Schatten;639437613
47;DarkHunter;666:4;w00t;638560238
48;Cartman2409;15:2;-GAHQ-;638514597
49;rixor;1830:1;Narko;638108476
50;Ranger;338:3;MoC;636385916
51;fLEkki;26:5;-SSB-;633738451
52;Benton;18:4;-SSB-;630051425
53;Xhizors;26:1;-SSB-;626001564
54;spxMorpheuZ;9:7;-GAHQ-;624930548
55;N0B0DY;9:8;-GAHQ-;621613096
56;Daki;777:3;NBNP;621437652
57;SUbi2;251:3;NL;614763606
58;Ylenavei;9:3;-GAHQ-;612870449
59;pice;69:2;cp;608077510
60;Leca;7:6;-KiBO-;602299866
61;Doctor;2013:1;Narko;600904802
62;Plessken;300:7;-GAHQ-;598625822
63;Attentat;158:8;[cB];598615829
64;McUsher;26:4;-SSB-;598170337
65;Eddy;768:1;w00t;597967711
66;Moonface;111:1;n1ce;597763973
67;LordAchse;29:8;Schatten;596480429
68;Hidden;69:8;cp;593732555
69;Toffer;338:4;MoC;593273426
70;Mondkeks;15:1;-GAHQ-;586638129
71;Torkar;69:7;cp;585875356
72;harle;69:1;cp;585073362
73;Delta128;300:4;-GAHQ-;583544942
74;Bachus;100:6;[cB];582692085
75;-.-;29:7;Schatten;580839794
76;Fanjo;100:1;[cB];580255546
77;lordsachse;4:2;n1ce;576781994
78;BartSimpson;1337:3;Schatten;575131669
79;Alkz;1830:8;Narko;573620084
80;Graf_Dest;18:3;-SSB-;572357649
81;cranK;7:3;-KiBO-;570011737
82;Kwak-_-76er;15:8;-GAHQ-;566199073
83;Lingoura;1337:8;Schatten;565556396
84;Bibaaa;768:2;w00t;565344136
85;morpheuz;158:6;[cB];564839600
86;YourFreeFarm;1000:4;[cB];556605758
87;Grau;111:6;n1ce;547978106
88;1237;300:5;-GAHQ-;546913616
89;gerolsteiner;178:1;T|Oz|Dz;546699347
90;n0x0n;100:8;[cB];545086149
91;KingBono;26:3;-SSB-;544261464
92;Unfassbar;9:4;-GAHQ-;542629151
93;Dz_BodoB;69:5;cp;540940653
94;KillerEwok;77:5;NBNP;540590495
95;Kaeptenbalu;69:4;cp;539948979
96;yodaeichen;69:3;cp;539289247
97;Loupi;666:5;w00t;538747156
98;Nemesis87;29:3;Schatten;537175585
99;Bisa;59:5;Schatten;532808186
100;Anchor71;1830:5;Narko;532131957
