1;midnightpanther;79:2;[SSb];1346355060
2;zZainZz;32:1;[SSb];1108605398
3;lordsachse;468:2;n1c´e;1070492557
4;menno_son;26:5;-KiBO-;986370942
5;4rn0;79:7;[SSb];922934459
6;toffer;338:4;MoR;882439548
7;Zaphod;32:7;[SSb];868215330
8;Olong_V79;79:3;[SSb];867648108
9;KLeiNGeLDPRiNZ;468:5;n1c´e;867539641
10;argu;26:8;-KiBO-;846674097
11;Calistra;32:6;[SSb];822672573
12;Eggi88;32:2;[SSb];818471380
13;Stuhlfauth;26:2;-KiBO-;782792882
14;Breiti;468:3;n1c´e;776755976
15;Ash;7:6;-KiBO-;758808301
16;Mixxxi;32:4;[SSb];744681736
17;RuxRyu;32:8;[SSb];734450390
18;::76ers::Skyfighter;76:7;HEROES;690207073
19;LinDDale;7:8;-KiBO-;688629226
20;zoolander;1830:7;Narkolepi;684835153
21;Graf_Dest;7:5;-KiBO-;681353719
22;zerobimbo;2:1;fluffy;680875643
23;DrCannibalLector;2:8;fluffy;673170211
24;Klickklack;26:3;-KiBO-;664062632
25;.::.StaR-AquA.::.;79:5;[SSb];662957546
26;Sweeper;7:1;-KiBO-;650355648
27;::76ers::ChillShrimp;76:2;HEROES;650228269
28;Mako;26:7;-KiBO-;641311179
29;Str3un3R;2:3;fluffy;639439729
30;GoKu;2:7;fluffy;637539447
31;HmM;2:4;fluffy;636994932
32;g0ng;32:3;[SSb];622894645
33;DarkWarrior;300:1;-300-;620048507
34;KingBingeling;7:7;-KiBO-;618871502
35;::76ers::MechWarrior;76:8;HEROES;618414205
36;BlueLady;2:5;fluffy;611979810
37;neon;55:5;n1c´e;604582297
38;Carpenter;7:3;-KiBO-;603643679
39;P4pzt;2013:5;Narkolepi;600434176
40;Bachus;338:6;MoR;596428448
41;Kenshij;79:1;[SSb];587190733
42;bummbummmuschi;1830:1;Narkolepi;581745190
43;sharky;338:8;MoR;581434654
44;3k1;222:2;M-_-I;578174234
45;rixor;222:8;M-_-I;571756529
46;cranK;7:4;-KiBO-;571210517
47;Laran;79:6;[SSb];566270814
48;LordOfDarkness;780:3;-AA-;565291785
49;Faules_Bukem;1682:5;Revealight;561729648
50;chillTill;2013:4;Narkolepi;561274944
51;McBurn;222:6;M-_-I;553493583
52;::76ers::Star-Lord;76:1;HEROES;544401777
53;beeman;731:6;Failtiere;525757475
54;navi;2:6;fluffy;515156824
55;Milcondrius;65:5;-GAHQ-;512370460
56;KingCold;338:7;MoR;511597928
57;Portgas_D_Ace;680:1;Alkeals;508870457
58;RaXTBaker;403:1;-AA-;506895863
59;xBanZaix;780:5;-AA-;504555244
60;Shurrik;338:3;MoR;498967303
61;:-);1830:6;Narkolepi;495980336
62;Yanabit;59:1;Schatten;494890579
63;ObiWan;2013:3;Narkolepi;492734791
64;Messemaker;19:6;Xanderia;490292421
65;Budack;6:1;[OutlawZ];487389471
66;Heisenberg;45:7;°o° ;486715602
67;disto;55:8;n1c´e;485857049
68;sml;2013:8;Narkolepi;485836022
69;boombastian;2013:6;Narkolepi;479553773
70;Kampmann;14:3;AbaDDon;478751473
71;nixer;45:5;°o° ;475911879
72;MoBBi;55:3;n1c´e;471672540
73;Sidda;338:1;MoR;470302006
74;ast126;65:1;-GAHQ-;465919488
75;Exitus;351:7;NL;465745654
76;Tzukuyomi;21:5;Failtiere;464876068
77;De-Es;6:8;[OutlawZ];462488373
78;fullhouse;65:2;-GAHQ-;458831891
79;Fanatic;59:2;Schatten;455427288
80;Dimon;76:3;HEROES;453629729
81;matte85;222:3;M-_-I;452178160
82;.:lotus.:.roxX.:.you:.;731:1;Failtiere;451239316
83;Koolhasek;6:6;[OutlawZ];450404347
84;Morlock54;1830:5;Narkolepi;447907110
85;Bordi;888:8;SGK;447266315
86;DRDave;468:7;n1c´e;446954283
87;Really404;404:1;-JJ-;445496131
88;007;403:5;-AA-;445267021
89;Kaffeebeiser;731:7;Failtiere;445115177
90;Lingoura;100:6;°o° ;443278790
91;GuckyPOH;351:1;NL;439556804
92;Chrissy;338:5;MoR;438811009
93;lover1;66:1;-AA-;437272407
94;Blubberblase;1830:2;Narkolepi;436809535
95;okoe;44:4;F.A.R.G.;434388497
96;ortmrc;29:2;Schatten;432801995
97;Spike136;66:3;-AA-;432282965
98;PaRTYLoeWe;468:8;n1c´e;430870605
99;Proleteus;66:2;-AA-;427999740
100;JagdWolf;66:7;-AA-;427348733
