1;bimsi;12:6;milch & co;62581858
2;VooDoo;3:2;;57453380
3;MELGE;15:11;;52795000
4;huebi;15:12;;50580045
5;ORKIDJPlanlos;9:6;LoD;49013500
6;slash0r;2:5;milch & co;42798548
7;bigbigj;2:6;milch & co;42510148
8;dao;15:1;;42213248
9;ListigerLux;3:1;;41987855
10;blizzaad;12:12;milch & co;38319450
11;H;2:8;milch & co;34918570
12;Killer2;12:8;milch & co;32288209
13;caliban;15:16;;32158970
14;DeM;10:4;;29351686
15;Konan;3:14;;27725809
16;fuchS;2:10;milch & co;27433675
17;AVi;15:13;;25820970
18;he1n;1:3;milch & co;23877819
19;OneTwoJango;9:3;LoD;23783831
20;Lupus;9:8;LoD;22492920
21;OrkiSniper;3:12;;21820000
22;ralle;15:3;;21202800
23;HansDampf;15:8;;18693779
24;Dunkelzahn;3:18;;18363124
25;DesertEagel;16:8;LoD;18024985
26;p3sK;9:11;LoD;17899417
27;clrscr;12:7;milch & co;17232289
28;raupi;10:2;;16916951
29;Honk3DFX;9:4;LoD;15674921
30;krulle;3:4;;15275665
31;Mushu;15:9;;14664000
32;danjo;2:9;milch & co;13866178
33;zeeeNo;1:4;milch & co;13704609
34;-evuel-;1:2;milch & co;12559830
35;Tealc;16:6;LoD;12062383
36;dos;3:3;;12060507
37;BaLL1;9:12;LoD;11983250
38;OpeDeia;16:2;LoD;10300788
39;xR4v3Nx;9:7;LoD;9915019
40;Frost;3:17;;9897000
41;munk;4:10;LoD;9220020
42;d0wn;2:7;milch & co;9001391
43;Barney;10:1;;8898075
44;Janus;8:1;dieGuten;8202300
45;fetzonk;8:2;dieGuten;8172000
46;Machete;12:10;milch & co;7696048
47;sensei;3:6;;6961300
48;shog;3:7;;5960299
49;erazor;12:11;milch & co;5786096
50;AntiChrist;15:10;;5012048
51;crashx;16:7;LoD;4468873
52;MrBinkels;9:1;LoD;4381775
53;hahahihimoin;13:2;LoD - S;3935349
54;grosserdickerkoenig;8:3;dieGuten;3856000
55;Schlosser;15:6;;3519150
56;TribunGT;10:3;;2791500
57;Flummel;4:11;LoD;2790220
58;Scarab;15:2;;2648000
59;Hiob;1:1;milch & co;2056550
60;Spawn;4:3;LoD;1872280
61;ebastuart;4:1;LoD;1447947
62;MojoJojo;9:10;LoD;1252695
63;roCko;4:4;LoD;1237727
64;D3S3RT;16:3;LoD;1152480
65;WiWaW3ltr4umImp3r4t0r;13:1;LoD - S;974600
66;Ranger;4:2;LoD;904182
67;seppel;16:4;LoD;414354
68;sch4k;2:1;milch & co;390245
69;m0sch;2:12;milch & co;372625
70;dohrn;2:3;milch & co;354395
71;sting;2:2;milch & co;278046
72;RoterOktober;6:2;1337;195624
73;Magnerian;12:5;milch & co;161725
74;LastKibou;4:12;LoD;147716
75;grimreaper;9:5;LoD;100595
76;Justy;12:4;milch & co;97360
77;s4int;2:4;milch & co;86503
78;fusel;9:9;LoD;80171
79;Snake4you;16:1;LoD;78729
80;roehre;12:2;milch & co;63710
81;7001;12:9;milch & co;54020
82;Logan;2:11;milch & co;19707
83;rositzky;6:1;1337;7595
84;stinger;12:3;milch & co;2999
85;WaCkElDaCkEl;16:5;LoD;2701
86;skil;17:1;;1000
87;HentaiBob;3:10;;1000
88;TheEnEmY;5:1;;1000
89;Biggi;11:1;;1000
90;NaSI;3:11;;1000
91;bLiZz;7:1;;1000
92;potto;15:14;;1000
93;gehkacken;15:5;;1000
94;PeterPlanlos;3:8;;1000
95;bender;14:1;;1000
96;Viper;15:15;;1000
97;Schram;3:9;;1000
98;Romi;3:16;;1000
99;Topper;3:5;;1000
100;rossco;15:7;;1000
