1;fLEkki;55:6;n1ce;82822
2;morpheuz;158:6;[cB];46500
3;buddah;4:1;n1ce;39140
4;Attentat;158:8;[cB];25000
5;Leca;7:6;-KiBO-;19720
6;Sumpffrosch;80:3;HEROES;15584
7;CHAOT;5:3;T|Oz|Dz;14059
8;athapo;158:5;[cB];13193
9;Red;80:2;HEROES;10344
10;MaRDuK;338:7;ELS;10219
11;Toffer;338:4;ELS;10012
12;JoOp;20:1;recentis-p;10000
13;R3M1X;9:8;-GAHQ-;8319
14;Kwak-_-76er;76:3;HEROES;7000
15;BlooD;55:8;n1ce;6127
16;lynx;351:6;NL;6060
17;Ash;7:8;-KiBO-;6050
18;xBanZaix;780:4;StarZ;6000
19;AvioX;351:1;NL;5515
20;KrauseLL;20:6;recentis-p;5500
21;007;158:7;[cB];5300
22;Bachus;338:3;ELS;5009
23;Kondak;251:3;NL;5000
24;Kaffeebeiser;1337:6;Schatten;5000
25;Dz_BodoB;5:1;T|Oz|Dz;4791
26;Lars_Paul;1337:4;Schatten;4600
27;zerobimbo;55:3;n1ce;4400
28;Deeman;251:4;NL;4300
29;Stormbringer;20:4;recentis-p;4100
30;fod;31:2;;4000
31;KGBSpion;1003:1;Revealight;4000
32;weini2k;888:5;SGK;4000
33;Cube;55:1;n1ce;4000
34;KRSone1988;11:1;;4000
35;Achilles;20:5;recentis-p;4000
36;Benman2785;9:2;-GAHQ-;3888
37;lionking;99:8;8472;3500
38;Ghostbuster;39:2;Wafa;3333
39;ES_;39:4;Wafa;3333
40;Freestyle;780:1;StarZ;3333
41;Snowman;29:8;Schatten;3238
42;sargon;30:3;;3203
43;GlamdringHellhammer;351:3;NL;3000
44;Hidden;69:8;cp;3000
45;Dest;351:5;NL;3000
46;Silberwolf;40:1;;3000
47;-.-;29:7;Schatten;3000
48;Bautram;82:1;[D]ominion;2948
49;SubStra;300:5;-GAHQ-;2875
50;VeSta;59:2;Schatten;2580
51;Nico;68:3;JokerZ;2517
52;PhaLanX;9:7;-GAHQ-;2500
53;Torkar;69:7;cp;2350
54;Atlan;39:3;Wafa;2196
55;Seeker;5:7;T|Oz|Dz;2040
56;Unfassbar;9:4;-GAHQ-;2025
57;Morlock54;2013:8;Narko;2013
58;revilo;780:8;StarZ;2000
59;Raggie-_-;158:1;[cB];2000
60;Delta128;300:4;-GAHQ-;2000
61;qwert;16:9;;2000
62;messias;11:3;;1748
63;EcKi;68:1;JokerZ;1500
64;DoN;15:5;-GAHQ-;1500
65;iHanS;69:3;cp;1356
66;Köpenigga;99:2;8472;1095
67;DaDan;99:6;8472;1081
68;Aaron;20:2;recentis-p;1050
69;zernichter;10:7;T|Oz|Dz;1033
70;Bibaaa;768:2;[Hippler];1000
71;hash2k2;1337:5;Schatten;1000
72;bobsel;338:5;ELS;1000
73;Wololo;158:2;[cB];1000
74;kingchrispy;28:6;;1000
75;Scar;12:2;JJ;1000
76;utzi;5:6;T|Oz|Dz;1000
77;IchBinBöse;22:7;;1000
78;ThePunisher;780:6;StarZ;1000
79;Milcondrius;9:6;-GAHQ-;972
80;Dani_Sahne;39:8;Wafa;970
81;Bunny;780:2;StarZ;800
82;asdf;55:5;n1ce;777
83;Lux;12:6;JJ;750
84;Baader;10:3;T|Oz|Dz;750
85;Budack;5:2;T|Oz|Dz;720
86;Darkdancer;251:5;NL;700
87;LordOfDarkness;780:7;StarZ;700
88;Grau;15:4;-GAHQ-;697
89;Eddy;666:5;w00t;666
90;UlkigerPimpf;1337:7;Schatten;600
91;Goldfever;888:1;SGK;595
92;IronEagle;19:6;evtl;500
93;Adlerfront;80:4;HEROES;500
94;Anglachel;4:3;n1ce;500
95;gastleben;1830:5;Narko;500
96;Kuno;158:4;[cB];500
97;Altes_Kamuffel;59:3;Schatten;500
98;DeusEx;23:1;-=UFOP=-;451
99;Hugo;89:5;8472;433
100;DeStiny;68:6;JokerZ;424
