1;Undergroundchiller;275:4;-KiBO-;860
2;Doctor;113:12;FunDödels;710
3;Baader;96:7;[OutlawZ];703
4;mrmoe_InGedankenAnqwert;4:2;[IM];700
5;NoFair;1088:2;#[D]on;700
6;xarfk;206:7;]RH[;670
7;Sophitius;97:7;FunDödels;650
8;Sirony;97:9;FunDödels;590
9;GBaerBruti;759:5;GB4ever;532
10;BackinBlack;518:6;dA;518
11;Psonic;518:9;dA;500
12;skaarj;1088:11;#[D]on;500
13;Justice;111:11;#[D]on;498
14;Bautram;219:1;#[D]on;407
15;TuNe;350:8;dA;400
16;n3bU;518:3;dA;400
17;phobster;272:6;#falame;400
18;Apok4lyps3;223:5;UHRWERK;380
19;Selos;919:10;Illusion;360
20;fLEkkm0n;518:1;dA;360
21;boerd;1830:10;dA;333
22;parallaxe;233:5;]RH[;330
23;koikarl;1095:3;]RH[;305
24;Liquidbrain;300:2;.:ASF:.;301
25;Nemesis;829:8;WaoS;300
26;Sethos;518:10;dA;300
27;Ash;67:9;FunDödels;290
28;huggybär;300:5;.:ASF:.;284
29;birki;919:2;Illusion;280
30;GRAF_DRACULA;660:5;]RH[;268
31;illuminatus;2000:2;-KiBO-;250
32;1cE;1059:10;TKS;250
33;DnH-Neo;119:10;[DnH];250
34;DnH-Trinity;149:1;[DnH];250
35;setihome;97:8;FunDödels;250
36;Sentifideliz;1830:11;dA;250
37;oni;4:6;[IM];250
38;GBaerpecX;759:11;GB4ever;242
39;annyong;382:10;PoPo-Club;230
40;nixer;247:1;H-MiLCH;222
41;ComMa;506:4;[NR]-K;222
42;docshaitan;104:10;D a L;220
43;DerHighlander;88:8;°o°;217
44;7::schlaefer;40:10;aQL;215
45;BieneMAJA;582:4;Hamster;215
46;DjDealer;813:12;BlackPearl;214
47;MSC;660:4;]RH[;200
48;Bimbo;202:15;;200
49;:.i.m.an.Suby.Nobody.Mac.:;76:7;::76ers::;200
50;ideol;97:12;FunDödels;200
51;Tiger;256:6;[hALunDeR];200
52;Andromeda;506:2;[NR]-K;200
53;2chilled2beSkilled_Arki;248:2;[IM];200
54;Chill0rZ.Cubigen;88:10;°o°;200
55;player85;300:8;.:ASF:.;200
56;GBaerRenton;478:6;GB;200
57;Nurmalso;117:7;Valley;200
58;Rocky;58:3;[ROT²];198
59;gabberdoc;99:7;[NoF];197
60;gigaschatten;491:3;;185
61;Sturmgrenadier;76:6;::76ers::;185
62;Blackwolf;223:10;UHRWERK;185
63;FrauenArzt;346:3;;182
64;Darksider;919:4;Illusion;168
65;Lomber;160:5;.:]IRRE[:.;162
66;DeineMuddaAufStufe3;829:4;WaoS;160
67;GBaerDon.im.braunen.Salon;76:10;::76ers::;160
68;sboyli;115:8;Exenfalle;160
69;TTS;113:2;FunDödels;159
70;Chrisi-G;115:6;Exenfalle;159
71;milisch_InGedankenAn89er;49:10;L.o.St.;159
72;DarkAngel012;4:10;[IM];150
73;Blubaqua;248:5;[IM];150
74;Tasha;192:7;~ENIGMA~;150
75;mecdeath;115:12;Exenfalle;150
76;SirOBIs-JaBoG;518:2;dA;150
77;TPau;350:4;dA;140
78;Geschmackloss;35:9;..::NM::..;139
79;Toastbrot83;380:1;;130
80;Max_Payne;82:3;der Kern;130
81;fisternoellchen;66:2;Doozer;125
82;spock23;507:10;PoPo-Club;125
83;bimbo07;502:8;- FS -;125
84;Terr0rLinD;4:11;[IM];125
85;Quwr;403:8;;125
86;BloodAngel;111:2;#[D]on;123
87;Vegettosupers4;208:6;;123
88;Daisuke;313:9;Ponss;122
89;mahnman;617:3;Döhzer;121
90;aYd;919:3;Illusion;121
91;Algol;25:2;SF;120
92;AcDc;833:11;R00T;120
93;cabul;194:3;Team4;120
94;RealHector;65:2;Valleychen;120
95;.:Ghost:.Rixor;196:12;Trocadero;120
96;Power;664:6;TeA;120
97;Fee;1186:11;Chill-QAD;120
98;darkscorpio;660:7;]RH[;120
99;Ashantor;369:2;;115
100;Hecke;22:9;Bandoleros;111
