1;midnightpanther;9:5;3ste PWNER;302656830
2;Blumenkind;702:1;;154508450
3;Knudson;737:5;Fl4m0ng0s;133864950
4;Nudelsupp;731:6;8472;130947630
5;wursthaufen;1:4;ADMIN;127072300
6;tesa;20:6;Freestyle;125470456
7;xpender;1:1;ADMIN;123343400
8;LQL-.-;15:6;-KiBO-;105529710
9;ToTalUse-_-;49:2;[ToT];104047837
10;Struggler;679:4;DaL;103498320
11;dust;682:6;;99127533
12;SchwarzerEngel;737:6;Fl4m0ng0s;95171536
13;Neoangin;673:5;DNA;94510066
14;Molak;735:2;DANGER;94449540
15;BiGGi;999:6;3ste PWNER;92071383
16;Gimmli;17:1;-KiBO-;83939000
17;Schlafmütze;675:6;;80811846
18;.:ThePunisher:.;20:3;Freestyle;79088489
19;HmM;7:5;3ste PWNER;76977935
20;3käsehoch;669:5;:.alone.:;67323220
21;RubberBear;731:2;8472;65896463
22;HaSu-_-;49:4;[ToT];63421740
23;Exenpapa;680:2;DNA;63123842
24;thabigbob;3:8;;61871000
25;Niggaaa;15:3;-KiBO-;61811209
26;inepro;36:1;;59622700
27;derDa_1106;667:4;;59424700
28;muh;17:6;-KiBO-;58061200
29;Namless;735:4;DANGER;57170974
30;From-Hellscream;26:4;]n1c[;54050441
31;cejk-_-;3:2;;53319250
32;BoeserWurm;779:1;;52412750
33;mliw;2:5;;51822558
34;Badekappe;1027:6;;51255600
35;loli;1025:3;Plüschis;50854100
36;xTobix;779:2;;48110800
37;Bautram;13:1;;47853587
38;Steven;1012:1;;47587150
39;X-treme;667:5;;46883400
40;Mafiaroxxt;1038:5;E-605;46439355
41;Haa;23:3;Devil;45774276
42;Pringels;777:5;Blubb;45437214
43;t53;34:1;;45157900
44;immoSTAR-Speed;667:1;;42735000
45;Jesus;11:2;Fl4m0ng0s;42142605
46;Dirty-_-Dave;21:3;underdogs;41391925
47;no-Limit.SoLdier;677:2;:-);41152725
48;Sadohasi;70:7;;40100000
49;profsnake;26:3;]n1c[;39867567
50;zoolander;73:3;Freestyle;39751387
51;Gobbles;11:3;Fl4m0ng0s;38597888
52;skilly;702:5;;38210050
53;SinEater;679:1;DaL;37768850
54;beeman;1025:4;Plüschis;36594100
55;Alki;1025:6;Plüschis;35863871
56;Hoerbi;71:4;Devil;35760837
57;GBaerbaer;682:7;;35428717
58;A-LuSiOn;9:6;3ste PWNER;34433685
59;TheRealMagic;9:4;3ste PWNER;34378232
60;Seneca;669:2;:.alone.:;33926255
61;ürnxy;74:4;;33580550
62;Fabe;74:1;;33513750
63;GlamdringHellhammer;737:4;Fl4m0ng0s;31383689
64;-_-;999:4;3ste PWNER;31121668
65;SteWieGriFFin;737:2;Fl4m0ng0s;30341100
66;martha;675:7;;28367382
67;janvan;735:5;DANGER;27987477
68;v-i-p-e-r;777:6;Blubb;27672526
69;Exitus;25:5;Fl4m0ng0s;27554200
70;Morlock54InDaHouse;73:2;Freestyle;27049541
71;Corleone;678:4;-KiBO-;27024632
72;tbnexus;30:2;underdogs;26924205
73;toffer;7:3;3ste PWNER;26550035
74;penisuschi123;1015:3;;26494350
75;Zerobias;584:5;Devil;26373079
76;Merc80;73:5;Freestyle;26357989
77;Feier;672:3;8472;25051299
78;Marine;671:4;;25005150
79;galnet;2:1;;24413150
80;TheLord;1015:4;;24280250
81;Jogilein;737:3;Fl4m0ng0s;24198680
82;Köpenigga;15:1;-KiBO-;23785521
83;Bone;70:3;;23190850
84;Soul_Dragon;74:8;;23117512
85;strolch;673:3;DNA;22863329
86;KingBono;22:1;;22842096
87;Graf_von_Wodka;49:5;[ToT];22589765
88;Sk0rp;9:1;3ste PWNER;22386179
89;mathsch;731:3;8472;22312002
90;EarlGrey;11:6;Fl4m0ng0s;22260880
91;Bukem;74:7;;21987500
92;Stardust;728:2;underdogs;21930538
93;sarco;1038:1;E-605;21883336
94;x4n;675:8;;21587900
95;baumeister;69:6;[SC];21435180
96;sprudel;999:5;3ste PWNER;20500983
97;The7Dwarf;29:1;C d Z;20304744
98;Eiermann;1:2;ADMIN;19961450
99;MYNAMEISKIDROCK;1027:2;;19947450
100;DrCannibalLector;999:1;3ste PWNER;19726415
