1;-evuel-;1:2;dieGuten;671
2;erazor;18:2;pB;667
3;danjo;18:3;pB;570
4;Machete;12:10;milch & co;537
5;s4int;2:4;milch & co;537
6;Janus;8:1;dieGuten;476
7;dohrn;18:1;pB;428
8;macgyver;12:1;milch & co;393
9;BaLL1;9:12;LoD;373
10;seppel;18:4;pB;369
11;roehre;12:2;milch & co;351
12;Hiob;1:1;dieGuten;339
13;sch4k;2:1;milch & co;332
14;Justy;12:4;milch & co;328
15;roCko;4:4;LoD;311
16;WiWaW3ltr4umImp3r4t0r;13:1;LoD - S;305
17;stinger;12:3;milch & co;302
18;grosserdickerkoenig;8:3;dieGuten;272
19;caliban;1:5;dieGuten;252
20;Flummel;4:11;LoD;243
21;Spawn;4:3;LoD;210
22;MELGE;15:11;;200
23;Logan;2:11;milch & co;173
24;RoterOktober;6:2;1337;159
25;LastKibou;4:12;LoD;146
26;hahahihimoin;6:3;1337;140
27;fuchS;2:10;milch & co;136
28;AntiChrist;15:10;;130
29;H;2:8;milch & co;102
30;sting;1:6;dieGuten;89
31;howgie;9:2;LoD;60
32;7001;12:9;milch & co;53
33;MojoJojo;9:10;LoD;45
34;Lobs;3:7;;37
35;shog;4:5;LoD;35
36;D3S3RT;16:3;LoD;31
37;grimreaper;9:5;LoD;20
38;Magnerian;12:5;milch & co;18
39;s4rgon;3:13;;15
40;raupi;10:2;;12
41;xR4v3Nx;9:7;LoD;12
42;krulle;3:4;;9
43;ebastuart;4:1;LoD;9
44;sensei;3:6;;9
45;munk;4:10;LoD;7
46;he1n;1:3;dieGuten;0
47;Ranger;4:2;LoD;0
48;NaSI;3:11;;0
49;bLiZz;7:1;;0
50;VooDoo;3:2;;0
51;Honk3DFX;9:4;LoD;0
52;dao;15:1;;0
53;bimsi;12:6;milch & co;0
54;Romi;3:16;;0
55;Viper;15:15;;0
56;fusel;9:9;LoD;0
57;Schlosser;15:6;;0
58;blizzaad;12:12;milch & co;0
59;zeeeNo;1:4;dieGuten;0
60;WaCkElDaCkEl;16:5;LoD;0
61;OrkiSniper;3:12;;0
62;dos;3:3;;0
63;Scarab;15:2;;0
64;slash0r;2:5;milch & co;0
65;clrscr;12:7;milch & co;0
66;Frost;3:17;;0
67;TribunGT;10:3;;0
68;rudi;15:16;;0
69;PeterPlanlos;3:8;;0
70;rossco;15:7;;0
71;MrBinkels;9:1;LoD;0
72;skil;17:1;;0
73;Tealc;16:6;LoD;0
74;fetzonk;8:2;dieGuten;0
75;huebi;15:12;;0
76;ORKIDJPlanlos;9:6;LoD;0
77;ralle;15:3;;0
78;bigbigj;2:6;milch & co;0
79;TheEnEmY;5:1;;0
80;Killer2;12:8;milch & co;0
81;Dunkelzahn;3:18;;0
82;DeM;10:4;;0
83;Snake4you;16:1;LoD;0
84;Schram;3:9;;0
85;p3sK;9:11;LoD;0
86;HansDampf;15:8;;0
87;m0sch;2:12;milch & co;0
88;crashx;16:7;LoD;0
89;Konan;3:14;;0
90;AVi;15:13;;0
91;Topper;3:5;;0
92;OnRuSh;15:4;;0
93;d0wn;2:7;milch & co;0
94;rositzky;6:1;1337;0
95;Biggi;11:1;;0
96;OpeDeia;16:2;LoD;0
97;HentaiBob;3:10;;0
98;Mushu;15:9;;0
99;ListigerLux;3:1;;0
100;OneTwoJango;9:3;LoD;0
